MMSI,TIME,LON,LAT
625396056,1647959700,17.481759274799,57.399146278067
810169206,1648385100,18.911822829212,59.298801012728
234785060,1646399400,18.80091973632,57.834228769799
625396056,1647984900,16.747668330456,56.369107350009
850013925,1646367000,19.628975219897,58.385329449311
706673961,1657209000,14.800995117038,55.284126593829
787678836,1648686300,22.184704003817,59.401310469254
850013925,1646339400,20.489283768415,57.226888011712
835641161,1648232400,22.255921625086,59.569377210417
810169206,1648005600,21.39931818598,62.283640861232
810169206,1648061700,20.196764742651,61.666415991226
247320652,1646334000,17.476737282921,57.174810692057
302279712,1656632700,18.425145290756,59.452705584246
674610346,1646321100,21.140795126148,62.0862689804
5581377,1647438000,21.399881496628,62.282771877194
304183792,1657404300,18.82382608415,54.494870249586
810169206,1648310100,18.248947547014,56.010350307367
489329736,1648784100,19.074959872272,62.589186006795
305235359,1646466600,18.111699426325,59.334185730869
302279712,1657074900,25.168997976849,60.007901924528
388411257,1657534800,19.232459562869,59.46367525238
302279712,1657125000,20.941398556239,59.510720948788
5581377,1647550500,19.606811576975,57.523700330506
234785060,1646255100,18.666175905637,54.349538224433
850013925,1646215500,18.801154166889,57.845870759098
553183989,1647640200,14.800980712302,55.282799526963
625396056,1648004100,15.689300622637,55.723360469153
810169206,1648037700,21.39975142674,62.283913513596
625396056,1648101300,14.959945514282,55.353504294862
625396056,1648000200,15.962853193602,55.858724900092
686820244,1647564900,25.550921933653,60.300037141026
553183989,1647787500,18.800271584216,57.834254405347
5581377,1647626700,18.667109039583,54.349423718986
247320652,1646298900,15.859411072007,55.748303395772
304183792,1657240800,18.691701231926,59.409653455422
388411257,1657748400,18.303145493206,59.385610786223
302279712,1656738600,18.799573198645,57.833962038026
625396056,1648525500,18.799319101535,57.833208780175
706673961,1657236300,14.799214056825,55.282877105014
489329736,1648517700,18.803560015862,59.365424282482
388411257,1657239000,18.571804299577,59.411445397325
553183989,1647338400,19.160793465065,60.886940800688
234785060,1646354100,18.799655659658,57.833668083743
489329736,1648555200,20.03642437869,57.836682117985
835641161,1648257900,19.941418763381,59.507331972026
706673961,1657241400,14.799104861599,55.282610739463
835641161,1648104600,22.215368425785,59.337589397886
787678836,1648797600,23.477466480084,59.687159854217
234785060,1646611800,15.444441952171,55.602194894027
234785060,1646448900,18.310055911544,57.881230214163
553183989,1647656100,14.799210760826,55.283394515824
304183792,1657412400,19.173131595625,54.816929931166
454719031,1648796400,18.666154725791,54.350390179144
810169206,1648259700,18.666738544877,54.350872554704
247320652,1646155500,17.140092273284,56.922659004462
810169206,1648126800,19.853679803878,58.818685955485
674610346,1646210700,19.033102453688,63.215880974761
234785060,1646139000,17.917675563325,57.730533439712
247320652,1646710800,23.497488006584,59.689090350927
835641161,1647932700,19.490795781571,58.571393841507
625396056,1648457100,18.800531418806,57.83402502823
305235359,1646124000,21.146469500904,59.511415943498
454719031,1649017200,21.399134891812,62.28283419599
388411257,1657365600,21.016093017365,56.516658342235
247320652,1646262600,14.799883938108,55.283872801904
625396056,1648361100,19.108755067011,61.794801248327
850013925,1646098200,18.786423265865,59.375969974787
302279712,1656935100,21.127506473742,61.507903912748
247320652,1646327100,17.194545212939,56.876007535978
625396056,1648422300,19.123796464602,59.03542418399
489329736,1648804200,19.033232096316,63.216000668355
706673961,1657136700,19.358696265645,56.187750266869
706673961,1656650700,19.204666529443,60.003813238202
388411257,1657740000,18.758115802469,59.490317087245
810169206,1648057200,20.504602870801,61.824240836689
305235359,1646234100,24.792598830327,59.856940364502
304183792,1658139900,19.473655290432,60.503378898015
388411257,1657666500,19.06553484447,62.731153240723
850013925,1646317200,21.016592178106,56.517032010865
305235359,1646323800,21.028862924907,56.750015426099
787678836,1648803900,22.85168706228,59.626821542478
304183792,1658024400,20.760900077672,61.776493292813
304183792,1657296000,17.880141204043,57.065639075295
810169206,1648145100,19.699965123139,58.012351724456
304183792,1657854600,14.8003005768,55.284143867306
388411257,1657470900,18.800109775079,57.832571370586
234785060,1646324400,19.383229982908,57.424615809676
850013925,1646374800,19.354966531911,58.754293606383
706673961,1656816000,19.129984244289,60.747948165466
388411257,1657627500,19.033181923887,63.215851066622
674610346,1646193900,19.032790005188,63.217657090976
5581377,1647519300,19.880742789819,58.960649051352
454719031,1648554000,17.806205448634,57.817170915059
247320652,1646665800,25.550986022523,60.2998009888
787678836,1648659000,20.148821105767,58.771838267817
706673961,1657371300,18.843697842476,58.970751925317
5581377,1647384900,21.399076235237,62.282465288247
5581377,1647696300,18.36185612332,55.834269287926
247320652,1646305800,16.300838065481,55.950968407545
625396056,1648162200,17.814485028129,57.55759146996
489329736,1648579800,20.804410510507,56.802556675282
706673961,1657310700,16.772377518315,56.403962032221
247320652,1646626800,24.610345052466,59.880855830847
247320652,1646387700,19.239039717602,59.49373957915
674610346,1646100600,18.904685743144,59.572201027516
304183792,1657296600,17.87888797975,57.043439102103
625396056,1648252800,19.203467742445,61.529475891079
304183792,1657633500,24.079170253753,59.73131877987
787678836,1648727700,25.515021855052,60.244101781711
5581377,1647300300,18.320076468791,59.38984353012
304183792,1657376400,18.666643449202,54.350441816462
553183989,1647334200,19.170820895265,60.685097138392
553183989,1647695400,14.800272560808,55.283353865169
302279712,1656821700,19.649298618686,60.961865582174
553183989,1647348900,19.136985305488,61.366178853301
625396056,1648487400,18.80099652089,57.833846433912
304183792,1657607100,25.550055513169,60.299934171575
674610346,1646150700,19.115591739663,61.7968131823
493526359,1646354700,19.494123977835,56.932580027863
553183989,1647763200,18.003514061285,57.548811454467
454719031,1649055000,21.128714218003,62.077085844242
302279712,1656770700,18.957684316408,58.573823525139
706673961,1657354500,18.170498343319,58.266098454036
247320652,1646203200,14.799390331736,55.284177498703
706673961,1656887700,19.65843455944,57.508737566712
304183792,1657304100,17.859163814994,56.694039612142
234785060,1646141100,17.911485312351,57.620877565317
810169206,1648164000,19.536640752236,57.155608371204
247320652,1646608500,23.065603025917,59.585860494358
454719031,1648539600,18.309959842868,58.410540721426
706673961,1657260900,14.80066850795,55.283519214454
787678836,1648538100,18.955104366446,58.485054305284
706673961,1657271400,14.800368022706,55.284287365337
304183792,1657681200,20.867619934584,58.392579046733
810169206,1648336500,17.88656970845,57.179515439062
706673961,1657157400,17.753078992618,55.869194064294
304183792,1657763700,16.088980275213,55.729310463032
493526359,1646358600,19.458290420025,56.744609535112
234785060,1646349300,18.82441485594,58.010781171151
706673961,1656928200,19.360861742165,55.599823647096
304183792,1657690200,20.513627512888,58.011615773859
247320652,1646655000,25.549299203467,60.299195989868
625396056,1648152300,17.492259481798,57.192402517452
493526359,1646315400,19.822463146436,58.654934130654
234785060,1646375700,18.799173100986,57.833301922666
706673961,1657254000,14.800318704794,55.283995547349
489329736,1648826700,19.032834562212,63.216501171911
787678836,1648710600,24.344017996154,59.794238892523
850013925,1646158800,18.799054994354,57.833861265908
553183989,1647437700,19.072401711401,62.829004017033
454719031,1648897800,19.789251041236,58.480714874706
835641161,1648072200,21.096293627366,58.043505536203
388411257,1657328400,21.016960963775,56.516852623066
302279712,1656984900,22.497799813264,59.688412944334
674610346,1646331600,20.590549315729,61.66800719602
553183989,1647553500,17.908308242032,57.663924445716
304183792,1657458600,20.084210135651,56.872559289583
706673961,1657372500,18.885340158327,59.015725626436
706673961,1657282800,15.155151920779,55.459042956769
304183792,1657542300,23.519326160573,59.666222078999
247320652,1646223300,14.799144108402,55.2836877987
686820244,1647306300,18.839226528422,59.343475659368
553183989,1647532200,18.745751701311,58.552500293854
304183792,1657315200,18.128982574374,56.19743578281
305235359,1646338500,21.015924738304,56.515795034639
850013925,1646259300,20.818440204017,56.70020634002
234785060,1646550000,14.800963133641,55.283506335643
388411257,1657643100,19.033033603931,63.217025846126
787678836,1648625400,18.800184545427,57.834232554094
706673961,1656845700,19.758077467354,59.389513985349
234785060,1646709600,18.384950861816,59.413852606255
706673961,1657068300,21.016902429273,56.517578414258
674610346,1646340900,20.109588278279,61.302411278828
835641161,1647945000,19.898587650839,58.022285036196
493526359,1646549400,18.200287726029,58.586848546979
234785060,1646332200,19.435096486862,57.767232553396
234785060,1646193300,18.741917366691,55.241563460147
304183792,1657565100,25.252072370761,60.055952969112
706673961,1657261200,14.800859920042,55.284194100772
810169206,1648246500,18.666409311197,54.349613299966
234785060,1646111700,18.532910539018,58.87064861231
247320652,1646717400,22.835589144668,59.625269364276
454719031,1648740300,17.798950067709,55.049165555818
493526359,1646257800,19.81209353935,61.29235568342
810169206,1648012500,21.399405590991,62.283420212409
454719031,1648563900,17.476229446936,57.391969236612
388411257,1657435500,18.799238044374,57.832837003693
304183792,1657719900,19.257477268693,56.825667667525
5581377,1647585300,19.294882400641,55.887427390761
686820244,1647530700,25.024252735022,59.942602967413
302279712,1657051200,25.549676412244,60.300466170232
247320652,1646567400,20.754645543864,60.800250745006
489329736,1648673700,20.649563820654,57.719575418738
787678836,1648530900,18.980004454141,58.793292629872
234785060,1646698800,19.004622861649,59.175598307985
388411257,1657432200,18.800429425947,57.834088323618
5581377,1647359400,20.376745597405,61.50548724032
706673961,1656672000,19.154031469865,61.02305402695
388411257,1657464600,18.800996826075,57.832936310923
302279712,1657095600,23.471439521356,59.686578728497
787678836,1648550700,18.81510262546,57.896761792793
706673961,1657334700,17.538282723292,57.472506813523
234785060,1646247000,18.667417093417,54.34900347911
553183989,1647438300,19.074979954973,62.803440566226
686820244,1647509100,23.142899769638,59.691202531018
454719031,1648728600,16.863347192795,55.122210072781
674610346,1646094600,18.573595189448,59.409520521789
674610346,1646210100,19.033611258278,63.216461314737
489329736,1648935300,18.0833,59.3333
388411257,1657535100,19.231698287227,59.478020967353
304183792,1658072400,21.400099948119,62.283726068911
304183792,1657922400,17.815256046817,57.358549259682
302279712,1657131300,20.374136023161,59.508798470398
810169206,1648273200,18.787133394852,54.461039590054
388411257,1657541700,19.216476594714,59.764863275492
304183792,1657695300,20.323624607635,57.807136456778
234785060,1646202600,18.987306401351,54.858879054796
553183989,1647694500,14.800010773034,55.283640433973
304183792,1657754400,16.724234751679,55.949119988935
686820244,1647299100,18.336324745452,59.393905599285
304183792,1657943100,18.288494210367,58.282410868022
850013925,1646096700,18.69197640518,59.409065455412
835641161,1648109100,22.439818217759,59.551613155916
835641161,1648224900,22.957659930436,59.63703955824
706673961,1656691500,19.10918891818,61.925696546383
625396056,1648209900,19.244725558697,59.546460683689
787678836,1648845600,19.093721740868,59.504459088462
304183792,1657739700,17.797854364647,56.320611771942
686820244,1647340500,20.053621567518,57.813525384064
305235359,1646346600,21.017121979431,56.517187289041
850013925,1646189700,18.800746086001,57.832921723075
686820244,1647491400,22.05524808707,59.184906892245
304183792,1657597500,25.550470564898,60.299411084323
625396056,1648500300,18.800643360698,57.833800289926
625396056,1648245000,19.240532990268,61.161971575442
234785060,1646268000,18.982309263405,54.776236972961
5581377,1647572700,19.410155817773,56.492112003279
5581377,1647730200,17.901212044795,57.438893968605
388411257,1657573500,19.139011858224,61.224632863908
810169206,1648302300,18.465584801462,55.67250432737
388411257,1657280700,20.119697282099,57.724551671177
787678836,1648798500,23.392981092701,59.679013684023
706673961,1657245900,14.800126194037,55.282572591327
234785060,1646453400,18.157053759845,57.715312296412
304183792,1657753500,16.774791213139,55.966613437995
247320652,1646659200,25.549965422529,60.300285744804
686820244,1647650700,19.860860908594,59.507058957811
686820244,1647631200,21.604872661834,59.512969492552
850013925,1646133000,18.804107354597,57.85055925648
553183989,1647559800,17.681811818608,57.407228499169
5581377,1647369600,20.887922510259,61.894051339594
686820244,1647478800,21.502512883404,58.657847078805
706673961,1657010700,19.179611531325,54.822904431882
810169206,1647992100,21.399364757225,62.283014682455
706673961,1656728100,19.033135413678,63.21761503647
454719031,1649057700,21.01154134669,61.988018497779
388411257,1657247100,19.046809784414,59.169239553615
305235359,1646188500,25.549061525315,60.300441389203
454719031,1649053200,21.24891327928,62.168453507382
493526359,1646244600,20.425356979869,61.783612437066
625396056,1648516800,18.799366039003,57.833813412885
5581377,1647506400,19.688512994792,59.534274416969
302279712,1656765300,18.906604185712,58.333938929708
305235359,1646095800,18.658039090966,59.415053280594
234785060,1646316900,19.327634840869,57.057368644741
850013925,1646123100,18.902675695946,58.264747085688
706673961,1656950400,19.008388243086,54.665036560125
850013925,1646294700,21.017462627033,56.517029325236
686820244,1647408300,21.016068114261,56.51685396588
305235359,1646115900,20.355717967949,59.508736050775
304183792,1657929900,17.977516816828,57.67531681458
304183792,1657965300,18.91677991887,59.236900279479
304183792,1657989300,19.41782066536,60.309758219013
5581377,1647606000,19.117099957484,54.95484197404
810169206,1648247700,18.667215915403,54.350945554979
304183792,1658068500,21.400676137577,62.283800839259
304183792,1657244100,18.893021745721,59.310370910261
247320652,1646646900,25.549736838893,60.299693319498
304183792,1657920900,17.78331505433,57.296193644764
454719031,1648835700,19.230650441811,55.550488674943
247320652,1646622900,24.279284504806,59.803222147192
304183792,1657745400,17.379052095968,56.175698620543
493526359,1646562900,18.823369350007,59.118473554905
810169206,1648297800,18.581806513028,55.491256470714
304183792,1657598400,25.550359782708,60.299566118351
625396056,1647933300,18.333380697291,58.434798034935
493526359,1646384700,19.227638411643,55.534688602904
454719031,1648822500,19.114481444628,54.941106158174
5581377,1647320100,19.242120214125,59.847884520172
835641161,1648055700,21.056447232014,57.279151667253
234785060,1646685000,18.511982890709,58.619778878118
454719031,1648802700,18.666254338206,54.349848109378
304183792,1657644300,23.066225575497,59.560011959283
302279712,1657117200,21.654178665184,59.513136592828
850013925,1646297100,21.017198886074,56.517225009919
493526359,1646430900,18.666193484298,54.350798089541
625396056,1648306500,19.033673760186,63.216781453902
388411257,1657368600,21.01633411359,56.517626877651
674610346,1646154000,19.107948393676,61.95066725214
625396056,1647905100,18.383402768094,59.413063954736
787678836,1648757700,25.55010995819,60.299349436933
706673961,1657344300,17.836988266212,57.855217094088
686820244,1647640800,20.755589422525,59.510091233227
625396056,1648164900,17.923857977349,57.681547479077
302279712,1656634500,18.530632910589,59.432488551696
835641161,1648228800,22.558384958763,59.598541044187
674610346,1646115900,19.194564591908,60.207156669942
553183989,1647362100,19.104903409971,62.011960190661
706673961,1657383900,18.579120700626,59.407705903455
706673961,1657261800,14.800835810419,55.283064915922
5581377,1647769500,18.882322191002,59.168773232114
686820244,1647359100,20.633827612314,57.03225368126
625396056,1648047900,14.800647816401,55.28361449324
706673961,1657195200,14.838003116294,55.290839859352
553183989,1647727800,16.672113406018,56.105019834794
234785060,1646532900,14.80086834315,55.283383407086
835641161,1647966600,20.623703889122,57.045885697899
388411257,1657581600,19.117544627717,61.629168032563
247320652,1646626500,24.583625488891,59.874590094381
304183792,1657689600,20.53442591973,58.033998821223
305235359,1646274300,21.884574474405,59.022161328268
234785060,1646169300,18.046095462426,56.326698303406
234785060,1646117100,18.269956458433,58.646291225098
706673961,1656931200,19.340698457623,55.470477240792
5581377,1647669300,19.054394817864,54.707454622071
787678836,1648813500,21.982705679839,59.5430334407
388411257,1657490400,18.800458662679,57.833607657094
553183989,1647336600,19.164427718463,60.813786363215
388411257,1657635600,19.033532764672,63.216019467757
553183989,1647907200,18.485477710429,59.452824999012
674610346,1646245500,20.675349501917,62.401513484114
304183792,1657252800,18.64894961327,58.969655341758
454719031,1648691100,14.799562883389,55.283935975219
388411257,1657577400,19.129092985716,61.411547182525
5581377,1647392700,21.399176274911,62.283551564074
810169206,1648106400,19.583023958876,59.759622870634
850013925,1646112600,18.988461640503,58.746001135312
493526359,1646510100,17.862836304329,56.759095137506
454719031,1648581000,16.983125986995,56.70124298473
489329736,1648635600,21.016277288125,56.516946009705
302279712,1656687600,18.800582079531,57.833566701254
706673961,1657105800,21.016859215064,56.516004330576
5581377,1647324900,19.297995238497,60.040395760423
625396056,1647945900,17.923088012764,57.961632511174
625396056,1648190700,18.941216725552,58.74993971228
553183989,1647706800,15.309641985095,55.50699527746
787678836,1648833000,20.280543322921,59.508481280502
625396056,1648135200,16.839432432531,56.508445054445
787678836,1648668000,20.593716729391,59.046038457159
302279712,1656644700,18.925969147147,59.095451092216
810169206,1647914400,18.977204327401,59.51473225205
305235359,1646301300,21.084545797259,57.818152670157
304183792,1657326600,18.43398379687,55.721786120535
706673961,1656917700,19.437627401119,56.092271298289
5581377,1647510000,19.767615979122,59.365292540851
454719031,1648816200,19.011211974159,54.667640040174
493526359,1646571300,18.631717913872,59.408615792625
305235359,1646425800,19.802638003785,58.151485248447
302279712,1656796200,19.214751139501,59.781071236076
493526359,1646511600,17.86660798689,56.825907800005
674610346,1646292900,21.399208136235,62.282331922361
304183792,1657648800,22.768866644648,59.453399986868
674610346,1646110200,19.207166826733,59.9534843751
489329736,1648710300,20.00449124263,59.327411767425
493526359,1646572200,18.561830439543,59.416543148009
625396056,1648370700,19.131068421518,61.374321455837
304183792,1657806000,14.799894619587,55.283481493576
388411257,1657531500,19.199018244873,59.314691968268
489329736,1648652700,20.922640364264,56.824874541456
388411257,1657256100,19.319461994645,58.802101950566
454719031,1648512600,18.52710869887,59.434289815464
489329736,1648683600,20.511060296557,58.173364758815
553183989,1647669600,14.800154148991,55.28391589404
553183989,1647583200,16.7728561065,56.439534666091
625396056,1648248300,19.224624292124,61.319707340545
553183989,1647461700,19.18423527425,61.720167049966
553183989,1647310500,19.059604211293,59.658749023199
493526359,1646459400,18.959934423595,54.620362138555
304183792,1658124300,19.98380244906,61.206796910881
810169206,1648141500,19.730625288957,58.173184386039
454719031,1649112000,19.19586511774,59.688517681895
304183792,1657662600,21.808246114685,59.04843250855
234785060,1646331900,19.432276866847,57.748606871027
835641161,1647932400,19.48501772411,58.579174237509
835641161,1647916800,19.006655716152,59.223308685721
810169206,1648037400,21.40094286935,62.283365462203
489329736,1648901100,19.179345095231,60.513512225306
234785060,1646220900,18.666669450972,54.349092471084
787678836,1648698900,23.221330883637,59.632792218546
850013925,1646387100,18.883812001183,59.316038445361
625396056,1648142100,17.090388920174,56.768199685774
247320652,1646443200,19.15406100231,62.019346896602
302279712,1656721800,18.80016769921,57.834270336009
247320652,1646179200,16.2199546443,55.98594867812
625396056,1648105800,15.293203718301,55.499780089624
810169206,1648354500,17.933803870964,58.016234889322
686820244,1647498300,22.36402316875,59.479338902122
850013925,1646346000,20.291304113633,57.493475896136
304183792,1658017800,20.421274159722,61.507169690762
234785060,1646334900,19.454492956546,57.895360627894
810169206,1648089900,19.405280800494,60.466484810397
493526359,1646170500,21.399838404492,62.28393042085
493526359,1646521200,17.89063717487,57.251567701362
454719031,1649085000,19.615398880697,60.87696920174
493526359,1646364600,19.410157241412,56.492119471201
5581377,1647582600,19.318538883752,56.011521146978
5581377,1647581700,19.325183691357,56.046377517266
686820244,1647308400,18.972372645395,59.261539587385
302279712,1657091700,23.814825777216,59.719688393602
454719031,1648801500,18.667645188757,54.350645558031
234785060,1646162100,17.855595208715,56.630824300904
489329736,1648838700,19.03420234077,63.216537672048
787678836,1648519500,18.889936020236,59.296943687084
850013925,1646366100,19.661814620202,58.341109823499
454719031,1648691400,14.800115085299,55.28249513535
304183792,1658168400,18.552222236561,59.413376648843
686820244,1647626700,21.968972366716,59.541709260159
304183792,1657589100,25.550597033601,60.29959480575
625396056,1648460400,18.800299539171,57.834243662832
810169206,1648302900,18.447058080176,55.701396764754
835641161,1648212000,24.02423034262,59.739879402746
553183989,1647862800,18.799316843165,57.832536091189
625396056,1647928200,18.559284528746,58.668769860371
850013925,1646336700,20.574182486834,57.112568337004
489329736,1648815900,19.033390182196,63.217328833888
706673961,1657044300,20.577705520307,56.111947089723
835641161,1647937500,19.647040770353,58.361003430144
625396056,1648052700,14.800685171056,55.283503711051
625396056,1648552500,18.965194464485,58.876108180498
686820244,1647557100,25.549079775384,60.300106173894
304183792,1658014500,20.253758470967,61.374329626706
454719031,1648858800,19.437264030249,56.634312341961
686820244,1647660300,18.990481526887,59.504109202706
304183792,1657594200,25.549595782342,60.300533616138
5581377,1647732300,17.907316348392,57.547027346618
247320652,1646150700,17.292228671109,57.137262002719
787678836,1648631700,18.800314371166,57.832517169713
5581377,1647306600,18.625647314744,59.409589534973
686820244,1647407400,21.017490032655,56.515908807642
454719031,1648617600,15.109883055636,55.436642165039
553183989,1647528600,18.903114846151,58.71145296541
686820244,1647396600,21.017606674398,56.516738300729
305235359,1646099700,18.940663794094,59.501589639081
5581377,1647310500,18.922561474013,59.494290321286
625396056,1648107300,15.393922734628,55.543988316108
489329736,1648865700,19.102237908832,62.065614467086
489329736,1648572900,20.620865587012,57.049707590386
234785060,1646525700,14.800719107639,55.282378066347
302279712,1656933000,21.129465122915,61.589453395103
553183989,1647415800,19.033880309458,63.216278386792
674610346,1646310900,21.399548173467,62.28279671926
625396056,1648112400,15.734143600813,55.693320206504
850013925,1646194200,18.799634601886,57.832588766137
454719031,1648921800,19.677033973292,59.558796204682
850013925,1646166900,18.8002624897,57.832893707083
234785060,1646673600,18.059973533085,58.130816862133
454719031,1648566900,17.405754281854,57.29740077814
686820244,1647635100,21.24443326689,59.511747947134
247320652,1646760600,19.022563639429,59.504217930436
835641161,1648123500,23.606836114034,59.737812125717
5581377,1647331500,19.418765358427,60.358706773297
810169206,1648372500,18.445427162171,58.796006143138
388411257,1657522500,19.088598282893,58.904747694003
489329736,1648836000,19.033732416761,63.216783040864
787678836,1648805400,22.716126212027,59.613750622263
810169206,1647925800,19.283540204242,59.990592532532
234785060,1646285400,19.101088936147,55.560864846303
5581377,1647744000,17.938586675225,58.100958850507
835641161,1648222800,23.122004480452,59.652885833156
625396056,1648371900,19.134533228767,61.309029550386
388411257,1657586400,19.104514039346,61.874720492745
305235359,1646235600,24.683112061901,59.845940722066
553183989,1647809700,18.799148991363,57.834180306406
302279712,1656984600,22.47308623673,59.689455395754
810169206,1647973800,20.973469441179,61.959078662468
686820244,1647621900,22.325854053039,59.576120168908
835641161,1648148100,25.517726554385,60.240886923202
787678836,1648852500,18.617961816346,59.406648985245
454719031,1648636200,14.80042301706,55.282319959105
686820244,1647441600,21.039676750886,56.957451748828
234785060,1646538000,14.800743095187,55.284074956511
247320652,1646248500,14.799826685385,55.28249122898
493526359,1646280300,19.326755442499,60.307070417072
5581377,1647774000,18.897049386783,59.307892361915
835641161,1648074300,21.101049434728,58.134733857476
810169206,1648332900,17.876682242171,57.004366036409
787678836,1648510800,18.42891369714,59.455785810957
305235359,1646258700,22.642731706496,59.640952898744
454719031,1648973100,20.237385766005,61.687241893372
5581377,1647770700,18.931486333109,59.210721006582
553183989,1647681000,14.799815881832,55.283646415601
489329736,1648748700,19.181945871176,60.97767815218
304183792,1657485000,20.47757623293,58.101169744802
850013925,1646091900,18.415378337939,59.444722254983
5581377,1647780900,18.439100594837,59.463325125531
625396056,1648530600,18.808001925918,57.866924389738
234785060,1646450100,18.270007588267,57.837801188272
305235359,1646450700,19.027888157115,59.194718316051
553183989,1647878100,18.911404248308,58.301424786716
553183989,1647467700,19.212851430267,61.436436022909
388411257,1657527000,19.153322703597,59.145043064484
305235359,1646154600,23.83577398221,59.72170824163
305235359,1646090400,18.345077916469,59.396093892039
5581377,1647406200,21.400761711478,62.282402969451
493526359,1646507400,17.855229909864,56.624353292698
304183792,1657675800,21.044685230569,58.583135031935
247320652,1646319600,16.887505821467,56.55820382154
304183792,1657456800,20.060891416474,56.799727333851
625396056,1648214700,19.27206779736,59.79998747046
454719031,1649079300,19.860807619082,61.113304082617
493526359,1646522100,17.892673562445,57.287640852695
388411257,1657448700,18.800077791681,57.833057713553
787678836,1648767900,25.549523514512,60.299586321604
454719031,1648553700,17.81247158506,57.824915578057
247320652,1646721300,22.450302301001,59.588119600285
706673961,1656640500,18.943773759484,59.59403825267
388411257,1657685400,19.110423800993,61.900839403084
304183792,1657502100,20.727074266475,58.880433374005
625396056,1648490400,18.800028168584,57.833093115024
850013925,1646153700,18.799861842708,57.834169808039
234785060,1646399700,18.800185399945,57.83232417066
787678836,1648799100,23.337869901356,59.673699804804
388411257,1657353600,21.017321997742,56.517373451949
304183792,1657723800,18.983158953994,56.730748574572
706673961,1657349700,18.010153313573,58.069241309927
810169206,1648260600,18.666526868496,54.35023239845
686820244,1647633000,21.45231032439,59.512452451887
625396056,1648394700,19.189264879894,60.277649293265
810169206,1647914100,18.956708454727,59.507064731337
850013925,1646286600,21.016449961852,56.517209872738
247320652,1646537100,19.876025650234,62.058196056958
304183792,1657524600,22.006063171914,59.535134471143
304183792,1657842000,14.800810174871,55.282526996673
493526359,1646370000,19.361625753523,56.237540014122
706673961,1657116300,20.917033554685,56.496926069514
674610346,1646351100,19.629466589757,60.914047137263
625396056,1648156200,17.619476651635,57.3365819766
489329736,1648553700,19.989988462293,57.899210021306
304183792,1657361100,18.665953303629,54.349460646382
835641161,1648006800,21.016049253822,56.515865471358
674610346,1646163300,19.084822622204,62.41616941117
706673961,1656937500,19.297702945622,55.194663300222
493526359,1646132700,19.619623077731,60.888102820197
304183792,1658070000,21.400708304086,62.283917358928
305235359,1646157300,24.01385527013,59.738879027309
302279712,1656925500,21.141962614093,61.907495354164
706673961,1656956700,18.755415675702,54.431795852997
810169206,1648258800,18.666679216895,54.349815698721
835641161,1648091700,21.682128459015,58.82911923796
388411257,1657537800,19.225953218283,59.586282833438
304183792,1657475400,20.335082845591,57.656116480948
388411257,1657569000,19.148383900936,61.04802317603
454719031,1649106900,19.260106375533,59.909853857617
388411257,1657586100,19.105545774595,61.85527815281
302279712,1656705000,18.799128116703,57.832598715171
850013925,1646321400,21.016898583941,56.515780019532
553183989,1647460200,19.177122544729,61.790690220556
686820244,1647496200,22.273682293313,59.393194497644
553183989,1647486000,19.29412664281,60.630587064165
388411257,1657353300,21.017098419141,56.516202700888
489329736,1648588500,21.016518506424,56.516064818262
302279712,1656663000,18.896062779707,58.23695936618
553183989,1647718200,16.066471422321,55.8391876319
304183792,1657559400,24.780510974226,59.936712159356
706673961,1656882000,19.700216309191,57.776765286503
493526359,1646106300,19.182348633072,59.6694717112
625396056,1647913200,18.920931189212,59.25974236784
247320652,1646695500,24.795086998473,59.906297007563
553183989,1647802200,18.800650685141,57.833854002503
388411257,1657413300,18.996631945678,58.002416990117
706673961,1656873300,19.758191842596,58.148675273873
493526359,1646270700,19.531294648178,60.722305625381
706673961,1656657900,19.188225202584,60.334763198476
706673961,1657017300,19.48420368081,55.103738393706
247320652,1646216100,14.799328562273,55.282668602557
388411257,1657383000,20.505975350694,56.989419194971
304183792,1657943400,18.296744137519,58.298516481546
304183792,1658005500,19.798127668157,61.013014065872
625396056,1648153200,17.521561108354,57.225611027549
247320652,1646542800,20.030171824083,61.837500556942
302279712,1656775500,19.006801770883,58.804490920366
304183792,1658115000,20.469686322116,61.576134853847
305235359,1646229900,25.038928026606,59.949825373283
810169206,1647928800,19.33702397706,60.143262904302
706673961,1657227000,14.800860469375,55.283639823603
493526359,1646171100,21.399110599078,62.283504260384
489329736,1648668000,20.726217350119,57.468429790656
553183989,1647840300,18.80050511185,57.833917969298
553183989,1647467100,19.210317400521,61.461561090791
247320652,1646646600,25.549561357463,60.30052293466
489329736,1648906500,19.193270263644,60.233210399745
5581377,1647752400,18.074070325913,58.479157477696
234785060,1646519100,14.923172786885,55.337363777208
810169206,1648079400,19.639697351472,60.942374041771
706673961,1656784200,18.881707399864,62.120563773695
835641161,1648054800,21.053656994843,57.225627915394
810169206,1648006200,21.400758415479,62.282761806085
625396056,1648201500,19.205039473983,59.178477444974
304183792,1658012700,20.162073002795,61.301622983195
674610346,1646189700,19.033641593677,63.21610949736
787678836,1648723800,25.396967808205,60.087959971104
304183792,1657632000,24.206863573407,59.752913973635
5581377,1647343200,19.615993750623,60.87853708665
850013925,1646217300,18.808495242538,57.925827041279
674610346,1646376300,19.208371955875,59.731608614704
835641161,1648140900,25.12533993748,59.992352766267
787678836,1648722900,25.326256921391,60.058220364435
247320652,1646604300,22.704527423759,59.587710654797
